Date,DAP_Mean,muster_Mean,totGenPurBeds
1/01/1985,167,309,
1/02/1985,427,547,
1/03/1985,640,695,
1/04/1985,735,760,
1/05/1985,773,813,
1/06/1985,811,815,
1/07/1985,853,863,
1/08/1985,905,928,
1/09/1985,958,965,
1/10/1985,1001,996,
1/11/1985,1035,1069,
1/12/1985,1075,1073,
1/01/1986,1113,1142,
1/02/1986,1177,1217,
1/03/1986,1259,1274,
1/04/1986,1288,1324,
1/05/1986,1365,1348,
1/06/1986,1333,1307,
1/07/1986,1327,1332,
1/08/1986,1316,1314,
1/09/1986,1329,1291,
1/10/1986,1313,1349,
1/11/1986,1362,1381,
1/12/1986,1405,1379,
1/01/1987,1390,1430,
1/02/1987,1464,1496,
1/03/1987,1504,1531,
1/04/1987,1495,1463,
1/05/1987,1443,1431,
1/06/1987,1464,1468,
1/07/1987,1488,1489,
1/08/1987,1534,1554,
1/09/1987,1572,1562,
1/10/1987,1608,1611,
1/11/1987,1593,1577,
1/12/1987,1532,1492,
1/01/1988,1480,1453,
1/02/1988,1492,1498,
1/03/1988,1514,1502,
1/04/1988,1485,1506,
1/05/1988,1499,1506,
1/06/1988,1533,1539,
1/07/1988,1541,1518,
1/08/1988,1521,1495,
1/09/1988,1523,1530,
1/10/1988,1522,1497,
1/11/1988,1513,1502,
1/12/1988,1462,1433,
1/01/1989,1438,1440,
1/02/1989,1470,1487,
1/03/1989,1462,1436,
1/04/1989,1429,1385,
1/05/1989,1409,1460,
1/06/1989,1470,1501,
1/07/1989,1488,1487,
1/08/1989,1501,1506,
1/09/1989,1523,1526,
1/10/1989,1523,1531,
1/11/1989,1554,1582,
1/12/1989,1548,1527,
1/01/1990,1584,1581,
1/02/1990,1592,1587,
1/03/1990,1597,1616,
1/04/1990,1604,1618,
1/05/1990,1644,1693,
1/06/1990,1688,1683,
1/07/1990,1673,1683,
1/08/1990,1691,1727,
1/09/1990,1722,1699,
1/10/1990,1693,1699,
1/11/1990,1701,1678,
1/12/1990,1676,1664,
1/01/1991,1785,1889,
1/02/1991,1902,1903,
1/03/1991,1896,1852,
1/04/1991,1868,1862,
1/05/1991,1876,1832,
1/06/1991,1800,1786,
1/07/1991,1757,1726,
1/08/1991,1734,1742,
1/09/1991,1757,1789,
1/10/1991,1818,1847,
1/11/1991,1861,1855,
1/12/1991,1816,1793,
1/01/1992,1836,1890,
1/02/1992,1899,1890,
1/03/1992,1884,1888,
1/04/1992,1881,1871,
1/05/1992,1908,1918,
1/06/1992,1924,1911,
1/07/1992,1917,1933,
1/08/1992,1926,1893,
1/09/1992,1878,1831,
1/10/1992,1805,1795,
1/11/1992,1778,1732,
1/12/1992,1748,1752,
1/01/1993,1776,1798,
1/02/1993,1829,1850,
1/03/1993,1870,1882,
1/04/1993,1883,1888,
1/05/1993,1897,1927,
1/06/1993,1981,2015,
1/07/1993,2018,2043,
1/08/1993,2051,2041,
1/09/1993,2070,2087,
1/10/1993,2095,2109,
1/11/1993,2112,2108,
1/12/1993,2064,2022,
1/01/1994,2051,2046,
1/02/1994,2093,2126,
1/03/1994,2130,2115,
1/04/1994,2122,2111,
1/05/1994,2128,2140,
1/06/1994,2132,2134,
1/07/1994,2112,2076,
1/08/1994,2078,2076,
1/09/1994,2091,2094,
1/10/1994,2117,2120,
1/11/1994,2130,2106,
1/12/1994,2069,2043,
1/01/1995,2033,2025,
1/02/1995,2069,2105,
1/03/1995,2153,2191,
1/04/1995,2203,2193,
1/05/1995,2199,2205,
1/06/1995,2206,2199,
1/07/1995,2194,2186,
1/08/1995,2202,2235,
1/09/1995,2251,2273,
1/10/1995,2283,2253,
1/11/1995,2267,2283,
1/12/1995,2247,2193,
1/01/1996,2223,2247,
1/02/1996,2224,2192,
1/03/1996,2216,2195,
1/04/1996,2208,2212,
1/05/1996,2220,2221,
1/06/1996,2250,2248,
1/07/1996,2236,2228,
1/08/1996,2254,2262,
1/09/1996,2270,2251,
1/10/1996,2275,2260,
1/11/1996,2238,2209,
1/12/1996,2134,2087,
1/01/1997,2128,2162,
1/02/1997,2178,2195,
1/03/1997,2231,2243,
1/04/1997,2241,2230,
1/05/1997,2254,2269,
1/06/1997,2260,2239,
1/07/1997,2227,2221,
1/08/1997,2224,2252,
1/09/1997,2237,2220,
1/10/1997,2229,2240,
1/11/1997,2271,2294,
1/12/1997,2245,2210,
1/01/1998,2209,2224,
1/02/1998,2232,2244,
1/03/1998,2255,2257,
1/04/1998,2271,2261,
1/05/1998,2256,2281,
1/06/1998,2329,2346,
1/07/1998,2378,2408,
1/08/1998,2424,2467,
1/09/1998,2488,2501,
1/10/1998,2518,2564,
1/11/1998,2611,2625,
1/12/1998,2611,2587,
1/01/1999,2659,2707,
1/02/1999,2775,2806,
1/03/1999,2844,2865,
1/04/1999,2883,2902,
1/05/1999,2964,2995,
1/06/1999,3007,3041,
1/07/1999,3003,2980,
1/08/1999,2977,2951,
1/09/1999,2965,2958,
1/10/1999,2916,2874,
1/11/1999,2884,2890,
1/12/1999,2869,2833,
1/01/2000,2904,2917,
1/02/2000,2954,2976,
1/03/2000,2980,2976,
1/04/2000,2988,2986,
1/05/2000,3032,3044,
1/06/2000,3079,3120,
1/07/2000,3118,3115,
1/08/2000,3127,3133,
1/09/2000,3136,3099,
1/10/2000,3109,3090,
1/11/2000,3096,3085,
1/12/2000,3064,3052,
1/01/2001,3063,3084,
1/02/2001,3099,3111,
1/03/2001,3137,3169,
1/04/2001,3145,3098,
1/05/2001,3121,3150,
1/06/2001,3150,3164,
1/07/2001,3137,3115,
1/08/2001,3117,3111,
1/09/2001,3103,3082,
1/10/2001,3034,3002,
1/11/2001,2957,2860,
1/12/2001,2827,2791,
1/01/2002,2789,2781,
1/02/2002,2799,2801,
1/03/2002,2813,2829,
1/04/2002,2837,2838,
1/05/2002,2804,2774,
1/06/2002,2773,2794,
1/07/2002,2768,2744,
1/08/2002,2766,2805,
1/09/2002,2805,2810,
1/10/2002,2792,2782,
1/11/2002,2797,2837,
1/12/2002,2821,2799,
1/01/2003,2846,2861,
1/02/2003,2894,2895,
1/03/2003,2924,2912,
1/04/2003,2897,2868,
1/05/2003,2865,2864,
1/06/2003,2878,2893,
1/07/2003,2911,2923,
1/08/2003,2913,2927,
1/09/2003,2944,2969,
1/10/2003,2951,2942,
1/11/2003,2960,2944,
1/12/2003,2925,2894,
1/01/2004,2956,2992,
1/02/2004,3014,2998,
1/03/2004,3041,3079,
1/04/2004,3101,3108,
1/05/2004,3138,3141,
1/06/2004,3155,3164,
1/07/2004,3144,3158,
1/08/2004,3179,3191,
1/09/2004,3238,3259,
1/10/2004,3263,3266,
1/11/2004,3314,3321,
1/12/2004,3319,3310,
1/01/2005,3367,3406,
1/02/2005,3466,3499,
1/03/2005,3512,3531,
1/04/2005,3534,3540,
1/05/2005,3557,3567,
1/06/2005,3524,3478,
1/07/2005,3442,3404,
1/08/2005,3364,3355,
1/09/2005,3353,3360,
1/10/2005,3385,3420,
1/11/2005,3428,3390,
1/12/2005,3366,3340,
1/01/2006,3407,3438,
1/02/2006,3479,3513,
1/03/2006,3530,3541,
1/04/2006,3466,3440,
1/05/2006,3446,3452,
1/06/2006,3498,3524,
1/07/2006,3511,3507,
1/08/2006,3539,3563,
1/09/2006,3572,3572,
1/10/2006,3563,3566,
1/11/2006,3606,3626,
1/12/2006,3565,3510,
1/01/2007,3564,3560,
1/02/2007,3596,3638,
1/03/2007,3663,3671,
1/04/2007,3695,3676,
1/05/2007,3758,3796,
1/06/2007,3819,3845,
1/07/2007,3820,3814,
1/08/2007,3835,3857,
1/09/2007,3933,3950,
1/10/2007,3905,3884,
1/11/2007,3876,3832,
1/12/2007,3792,3746,
1/01/2008,3744,3729,
1/02/2008,3730,3769,
1/03/2008,3782,3711,
1/04/2008,3724,3719,
1/05/2008,3726,3734,
1/06/2008,3749,3766,
1/07/2008,3816,3841,
1/08/2008,3852,3881,
1/09/2008,3918,3933,
1/10/2008,3936,3941,
1/11/2008,3954,3974,
1/12/2008,3946,3925,
1/01/2009,3938,3976,
1/02/2009,4017,4038,
1/03/2009,4075,4094,
1/04/2009,4125,4158,
1/05/2009,4210,4279,
1/06/2009,4367,4419,
1/07/2009,4476,4536,
1/08/2009,4585,4637,
1/09/2009,4655,4695,
1/10/2009,4738,4785,
1/11/2009,4807,4837,
1/12/2009,4799,4772,
1/01/2010,4820,4839,
1/02/2010,4866,4871,
1/03/2010,4879,4886,
1/04/2010,4864,4836,
1/05/2010,4834,4794,
1/06/2010,4798,4772,
1/07/2010,4724,4742,
1/08/2010,4708,4689,
1/09/2010,4639,4588,
1/10/2010,4560,4560,
1/11/2010,4584,4567,
1/12/2010,4543,4525,
1/01/2011,4580,4595,
1/02/2011,4637,4667,
1/03/2011,4676,4687,
1/04/2011,4646,4630,
1/05/2011,4643,4672,
1/06/2011,4649,4648,
1/07/2011,4629,4620,
1/08/2011,4613,4626,
1/09/2011,4672,4678,
1/10/2011,4709,4734,
1/11/2011,4746,4764,
1/12/2011,4748,4763,
1/01/2012,4781,4831,
1/02/2012,4881,4915,
1/03/2012,4925,4964,
1/04/2012,4953,4937,
1/05/2012,4939,4964,
1/06/2012,4957,4964,
1/07/2012,4948,4959,
1/08/2012,4921,4897,
1/09/2012,4902,4908,
1/10/2012,4911,4908,
1/11/2012,4946,4933,
1/12/2012,4933,4951,
1/01/2013,4960,4968,
1/02/2013,4971,4969,
1/03/2013,4976,4979,
1/04/2013,4988,4996,
1/05/2013,4998,4987,
1/06/2013,4957,4924,
1/07/2013,4907,4922,
1/08/2013,4936,4970,
1/09/2013,4954,4945,
1/10/2013,4946,4961,
1/11/2013,4962,4935,
1/12/2013,4923,4939,
1/01/2014,4993,5043,
1/02/2014,5049,5065,
1/03/2014,5097,5106,
1/04/2014,5135,5145,
1/05/2014,5201,5291,
1/06/2014,5264,5242,
1/07/2014,5234,5246,
1/08/2014,5265,5276,
1/09/2014,5307,5312,
1/10/2014,5358,5387,
1/11/2014,5389,5391,
1/12/2014,5392,5399,
1/01/2015,5443,5464,
1/02/2015,5448,5450,
1/03/2015,5464,5480,
1/04/2015,5502,5498,
1/05/2015,5486,5534,
1/06/2015,5541,5553,
1/07/2015,5551,5551,
1/08/2015,5566,5601,
1/09/2015,5654,5711,
1/10/2015,5712,5739,
1/11/2015,5742,5725,
1/12/2015,5728,5743,
1/01/2016,5807,5842,6472
1/02/2016,5863,5932,6472
1/03/2016,6007,6057,6472
1/04/2016,6111,6140,6559
1/05/2016,6177,6232,6559
1/06/2016,6292,6328,6525
1/07/2016,6328,6329,6742
1/08/2016,6319,6306,6816
1/09/2016,6293,6283,6848
1/10/2016,6282,6289,6848
1/11/2016,6357,6352,6848
1/12/2016,6331,6309,7104
1/01/2017,6409,6469,7104
1/02/2017,6571,6660,7160
1/03/2017,6716,6776,7190
1/04/2017,6755,6796,7261
1/05/2017,6746,6740,7253
1/06/2017,6769,6742,7271
1/07/2017,6714,6717,7285
1/08/2017,6727,6745,7285
1/09/2017,6719,6682,7285
1/10/2017,6656,6679,7293
1/11/2017,6674,6671,7293
1/12/2017,6629,6647,7293
1/01/2018,6738,6757,7322
1/02/2018,6810,6856,7245
1/03/2018,6893,6919,7282
1/04/2018,6923,6917,7282
1/05/2018,6901,6875,7322
1/06/2018,6871,6868,7370
1/07/2018,6893,6930,7447
1/08/2018,6923,6922,7447
1/09/2018,6925,6942,7447
1/10/2018,6899,6861,7447
1/11/2018,6861,6844,7447
1/12/2018,6840,6877,7447
1/01/2019,6911,6914.22,7447
1/02/2019,6940,6970.37,7447
1/03/2019,6998,7036.69,7447
1/04/2019,7061,7088.59,7447
1/05/2019,7111,7131.42,7447
1/06/2019,7160,7182.24,7497
1/07/2019,7202,7221.87,7657
1/08/2019,7235,7250.67,7657
1/09/2019,7272,7292.16,7657
1/10/2019,7312,7326.91,7657
1/11/2019,7343,7354.43,7657
1/12/2019,7361,7368.41,7913
1/01/2020,7382,7398.46,7913
1/02/2020,7412,7423.48,7913
1/03/2020,7433,7444.72,7913
1/04/2020,7459,7468.65,8169
1/05/2020,7471,7477.56,8169
1/06/2020,7493,7504.34,8169
1/07/2020,7523,7534.64,8169
1/08/2020,7541,7545.26,8169
1/09/2020,7550,7558.39,8169
1/10/2020,7574,7587.66,8169
1/11/2020,7596,7605.12,8169
1/12/2020,7614,7619.96,8169
1/01/2021,7620,7623.92,8169
1/02/2021,7629,7639.05,8169
1/03/2021,7644,7655.64,8169
1/04/2021,7660,7666.34,8169
1/05/2021,7670,7670.98,8169
1/06/2021,7681,7690.36,8169
1/07/2021,7697,7696.85,8169
1/08/2021,7698,7692.76,8169
1/09/2021,7699,7703.2,8169
1/10/2021,7703,7704.72,8169
1/11/2021,7710,7707.13,8169
1/12/2021,7712,7712.11,8169
1/01/2022,7720,7726.9,8169
1/02/2022,7726,7724.04,8169
1/03/2022,7726,7732.95,8169
1/04/2022,7743,7749.16,8169
1/05/2022,7756,7764.27,8169
1/06/2022,7771,7777.88,8169
1/07/2022,7782,7787.39,8169
1/08/2022,7796,7798.85,8169
1/09/2022,7805,7812.77,8169
1/10/2022,7824,7835.63,8169
1/11/2022,7843,7849.48,8169
1/12/2022,7849,7847.95,8169
1/01/2023,7857,7863.6,8169
1/02/2023,7874,7881.72,8169
1/03/2023,7886,7890.97,8169
1/04/2023,7900,7907.41,8169
1/05/2023,7917,7923.82,8169
1/06/2023,7934,7938.91,8169
1/07/2023,7948,7953.78,8169
1/08/2023,7960,7966.58,8169
1/09/2023,7973,7979.94,8169
1/10/2023,7987,7994.33,8169
1/11/2023,8000,8006.77,8169
1/12/2023,8011,8019.81,8169
1/01/2024,8021,8021.09,8169
1/02/2024,8026,8026.49,8169
1/03/2024,8032,8039.2,8169
1/04/2024,8045,8054.82,8169
1/05/2024,8060,8066.85,8169
1/06/2024,8072,8080.8,8169
1/07/2024,8089,8101.35,
1/08/2024,8108,8117.48,
1/09/2024,8128,8135.49,
1/10/2024,8141,8146.95,
1/11/2024,8157,8169.37,
1/12/2024,8178,8183.88,
1/01/2025,8195,8205.9,
1/02/2025,8212,8219.51,
1/03/2025,8230,8240.85,
1/04/2025,8246,8252.57,
1/05/2025,8260,8268.31,
1/06/2025,8280,8290.66,
1/07/2025,8299,8308.19,
1/08/2025,8319,8327.94,
1/09/2025,8337,8347.93,
1/10/2025,8355,8359.17,
1/11/2025,8369,8379.1,
1/12/2025,8387,8392.88,
1/01/2026,8404,8412.22,
1/02/2026,8416,8421.21,
1/03/2026,8429,8434.68,
1/04/2026,8443,8452.51,
1/05/2026,8459,8466.5,
1/06/2026,8474,8483.48,
1/07/2026,8487,8493.61,
1/08/2026,8502,8510.14,
1/09/2026,8518,8526.05,
1/10/2026,8532,8537.33,
1/11/2026,8542,8545.85,
1/12/2026,8553,8559.14,
1/01/2027,8567,8576.69,
1/02/2027,8585,8592.1,
1/03/2027,8599,8609.28,
1/04/2027,8620,8629.76,
1/05/2027,8642,8650.63,
1/06/2027,8661,8664.12,
1/07/2027,8664,8664.1,
