Date,Unsentenced,Sentenced
31/01/1985,74,229
28/02/1985,102,439
31/03/1985,109,580
30/04/1985,150,604
31/05/1985,122,685
30/06/1985,112,698
31/07/1985,129,727
31/08/1985,152,771
30/09/1985,130,828
31/10/1985,132,859
30/11/1985,159,905
31/12/1985,117,952
31/01/1986,161,976
28/02/1986,162,1050
31/03/1986,167,1102
30/04/1986,165,1154
31/05/1986,182,1161
30/06/1986,153,1149
31/07/1986,139,1186
31/08/1986,138,1170
30/09/1986,144,1143
31/10/1986,147,1198
30/11/1986,155,1219
31/12/1986,151,1224
31/01/1987,180,1246
28/02/1987,184,1308
31/03/1987,213,1313
30/04/1987,198,1261
31/05/1987,186,1239
30/06/1987,182,1281
31/07/1987,163,1321
31/08/1987,163,1387
30/09/1987,163,1395
31/10/1987,189,1417
30/11/1987,167,1403
31/12/1987,145,1342
31/01/1988,148,1300
29/02/1988,163,1330
31/03/1988,162,1334
30/04/1988,165,1336
31/05/1988,153,1348
30/06/1988,162,1371
31/07/1988,140,1374
31/08/1988,135,1355
30/09/1988,152,1372
31/10/1988,140,1352
30/11/1988,153,1345
31/12/1988,134,1295
31/01/1989,145,1291
28/02/1989,150,1333
31/03/1989,182,1250
30/04/1989,156,1224
31/05/1989,167,1288
30/06/1989,166,1331
31/07/1989,149,1334
31/08/1989,160,1342
30/09/1989,175,1347
31/10/1989,167,1360
30/11/1989,141,1435
31/12/1989,131,1392
31/01/1990,162,1414
28/02/1990,166,1417
31/03/1990,171,1440
30/04/1990,166,1447
31/05/1990,178,1509
30/06/1990,162,1517
31/07/1990,175,1504
31/08/1990,172,1551
30/09/1990,196,1499
31/10/1990,204,1489
30/11/1990,165,1508
31/12/1990,169,1491
31/01/1991,213,1670
28/02/1991,191,1706
31/03/1991,231,1616
30/04/1991,209,1649
31/05/1991,199,1626
30/06/1991,189,1593
31/07/1991,175,1547
31/08/1991,183,1555
30/09/1991,179,1606
31/10/1991,193,1648
30/11/1991,179,1672
31/12/1991,170,1619
31/01/1992,228,1658
29/02/1992,203,1683
31/03/1992,211,1672
30/04/1992,202,1664
31/05/1992,219,1695
30/06/1992,206,1701
31/07/1992,201,1728
31/08/1992,202,1687
30/09/1992,188,1638
31/10/1992,189,1602
30/11/1992,191,1536
31/12/1992,187,1561
31/01/1993,238,1556
28/02/1993,264,1582
31/03/1993,219,1658
30/04/1993,198,1686
31/05/1993,206,1715
30/06/1993,213,1796
31/07/1993,215,1824
31/08/1993,201,1836
30/09/1993,208,1873
31/10/1993,206,1899
30/11/1993,168,1936
31/12/1993,166,1852
31/01/1994,220,1821
28/02/1994,240,1880
31/03/1994,211,1900
30/04/1994,209,1898
31/05/1994,242,1894
30/06/1994,224,1906
31/07/1994,215,1856
31/08/1994,208,1863
30/09/1994,221,1869
31/10/1994,228,1888
30/11/1994,222,1880
31/12/1994,227,1812
31/01/1995,277,1744
28/02/1995,269,1832
31/03/1995,290,1897
30/04/1995,281,1907
31/05/1995,282,1918
30/06/1995,267,1926
31/07/1995,279,1902
31/08/1995,277,1950
30/09/1995,283,1985
31/10/1995,221,2027
30/11/1995,258,2020
31/12/1995,228,1960
31/01/1996,288,1955
29/02/1996,232,1956
31/03/1996,253,1938
30/04/1996,274,1934
31/05/1996,264,1953
30/06/1996,250,1992
31/07/1996,264,1959
31/08/1996,265,1991
30/09/1996,257,1988
31/10/1996,252,2003
30/11/1996,265,1935
31/12/1996,243,1840
31/01/1997,310,1848
28/02/1997,321,1868
31/03/1997,353,1883
30/04/1997,346,1879
31/05/1997,321,1942
30/06/1997,292,1943
31/07/1997,261,1955
31/08/1997,259,1988
30/09/1997,268,1944
31/10/1997,281,1953
30/11/1997,296,1993
31/12/1997,263,1942
31/01/1998,297,1920
28/02/1998,304,1933
31/03/1998,285,1964
30/04/1998,278,1976
31/05/1998,297,1978
30/06/1998,303,2035
31/07/1998,327,2073
31/08/1998,336,2123
30/09/1998,351,2143
31/10/1998,347,2209
30/11/1998,371,2244
31/12/1998,362,2219
31/01/1999,393,2307
28/02/1999,396,2402
31/03/1999,349,2507
30/04/1999,354,2540
31/05/1999,373,2617
30/06/1999,390,2646
31/07/1999,373,2599
31/08/1999,363,2582
30/09/1999,389,2562
31/10/1999,391,2472
30/11/1999,373,2511
31/12/1999,381,2447
31/01/2000,448,2465
29/02/2000,444,2527
31/03/2000,458,2512
30/04/2000,457,2523
31/05/2000,465,2572
30/06/2000,508,2605
31/07/2000,503,2608
31/08/2000,489,2637
30/09/2000,430,2663
31/10/2000,415,2670
30/11/2000,420,2660
31/12/2000,463,2585
31/01/2001,483,2595
28/02/2001,497,2609
31/03/2001,527,2636
30/04/2001,487,2607
31/05/2001,524,2622
30/06/2001,558,2600
31/07/2001,512,2594
31/08/2001,477,2629
30/09/2001,503,2573
31/10/2001,484,2513
30/11/2001,459,2397
31/12/2001,472,2313
31/01/2002,509,2265
28/02/2002,487,2307
31/03/2002,535,2288
30/04/2002,516,2316
31/05/2002,493,2277
30/06/2002,494,2296
31/07/2002,431,2308
31/08/2002,452,2346
30/09/2002,414,2388
31/10/2002,398,2375
30/11/2002,420,2409
31/12/2002,412,2379
31/01/2003,476,2377
28/02/2003,470,2417
31/03/2003,457,2447
30/04/2003,433,2429
31/05/2003,432,2426
30/06/2003,442,2441
31/07/2003,429,2484
31/08/2003,439,2479
30/09/2003,454,2507
31/10/2003,434,2501
30/11/2003,435,2500
31/12/2003,414,2472
31/01/2004,492,2492
29/02/2004,509,2476
31/03/2004,548,2523
30/04/2004,518,2578
31/05/2004,528,2602
30/06/2004,489,2664
31/07/2004,508,2638
31/08/2004,474,2706
30/09/2004,485,2761
31/10/2004,463,2790
30/11/2004,533,2764
31/12/2004,511,2781
31/01/2005,561,2828
28/02/2005,582,2901
31/03/2005,565,2948
30/04/2005,564,2958
31/05/2005,567,2979
30/06/2005,542,2920
31/07/2005,563,2830
31/08/2005,513,2836
30/09/2005,531,2824
31/10/2005,516,2896
30/11/2005,516,2868
31/12/2005,537,2799
31/01/2006,573,2861
28/02/2006,621,2888
31/03/2006,624,2911
30/04/2006,585,2848
31/05/2006,576,2870
30/06/2006,595,2922
31/07/2006,584,2915
31/08/2006,623,2930
30/09/2006,612,2954
31/10/2006,597,2964
30/11/2006,637,2981
31/12/2006,615,2888
31/01/2007,660,2892
28/02/2007,696,2933
31/03/2007,671,2992
30/04/2007,639,3028
31/05/2007,691,3097
30/06/2007,713,3122
31/07/2007,689,3116
31/08/2007,686,3161
30/09/2007,692,3241
31/10/2007,674,3183
30/11/2007,654,3152
31/12/2007,652,3073
31/01/2008,739,2975
29/02/2008,766,2990
31/03/2008,776,2928
30/04/2008,731,2984
31/05/2008,731,2999
30/06/2008,762,2999
31/07/2008,781,3055
31/08/2008,789,3086
30/09/2008,785,3142
31/10/2008,719,3218
30/11/2008,701,3268
31/12/2008,643,3278
31/01/2009,688,3284
28/02/2009,748,3286
31/03/2009,755,3333
30/04/2009,732,3421
31/05/2009,712,3562
30/06/2009,696,3716
31/07/2009,690,3842
31/08/2009,703,3928
30/09/2009,689,4000
31/10/2009,721,4059
30/11/2009,723,4106
31/12/2009,668,4100
31/01/2010,738,4094
28/02/2010,787,4080
31/03/2010,852,4028
30/04/2010,828,4004
31/05/2010,786,4000
30/06/2010,763,4002
31/07/2010,779,3959
31/08/2010,707,3976
30/09/2010,688,3891
31/10/2010,730,3826
30/11/2010,759,3797
31/12/2010,736,3785
31/01/2011,801,3789
28/02/2011,879,3782
31/03/2011,867,3811
30/04/2011,847,3778
31/05/2011,847,3819
30/06/2011,824,3816
31/07/2011,823,3792
31/08/2011,841,3780
30/09/2011,858,3815
31/10/2011,900,3826
30/11/2011,887,3869
31/12/2011,896,3863
31/01/2012,976,3851
29/02/2012,990,3920
31/03/2012,976,3983
30/04/2012,965,3963
31/05/2012,961,3996
30/06/2012,959,4001
31/07/2012,978,3975
31/08/2012,956,3936
30/09/2012,987,3917
31/10/2012,944,3959
30/11/2012,932,3996
31/12/2012,974,3973
31/01/2013,1024,3938
28/02/2013,1043,3921
31/03/2013,1088,3887
30/04/2013,1070,3919
31/05/2013,1012,3971
30/06/2013,960,3957
31/07/2013,946,3972
31/08/2013,991,3975
30/09/2013,970,3970
31/10/2013,955,4001
30/11/2013,964,3967
31/12/2013,982,3953
31/01/2014,1054,3985
28/02/2014,1056,4005
31/03/2014,1079,4022
30/04/2014,1117,4021
31/05/2014,1197,4090
30/06/2014,1147,4088
31/07/2014,1166,4076
31/08/2014,1171,4100
30/09/2014,1205,4102
31/10/2014,1197,4186
30/11/2014,1209,4177
31/12/2014,1179,4216
31/01/2015,1242,4218
28/02/2015,1238,4208
31/03/2015,1248,4222
30/04/2015,1271,4222
31/05/2015,1283,4247
30/06/2015,1297,4251
31/07/2015,1305,4242
31/08/2015,1386,4209
30/09/2015,1463,4242
31/10/2015,1490,4244
30/11/2015,1466,4252
31/12/2015,1514,4225
31/01/2016,1600,4237
29/02/2016,1671,4255
31/03/2016,1756,4296
30/04/2016,1766,4369
31/05/2016,1779,4447
30/06/2016,1849,4474
31/07/2016,1842,4478
31/08/2016,1813,4486
30/09/2016,1814,4464
31/10/2016,1769,4512
30/11/2016,1791,4553
31/12/2016,1722,4583
31/01/2017,1868,4594
28/02/2017,1961,4692
31/03/2017,2004,4768
30/04/2017,2068,4720
31/05/2017,1950,4783
30/06/2017,1932,4803
31/07/2017,1939,4768
31/08/2017,1900,4834
30/09/2017,1894,4784
31/10/2017,1881,4793
30/11/2017,1890,4771
31/12/2017,1881,4761
31/01/2018,1954,4797
28/02/2018,1943,4900
31/03/2018,1988,4927
30/04/2018,1959,4953
31/05/2018,1920,4951
30/06/2018,1907,4957
31/07/2018,1938,4983
31/08/2018,1880,5038
30/09/2018,1915,5017
31/10/2018,1856,4991
30/11/2018,1892,4948
31/12/2018,1975,4896
